product_id	product_sku	product_name	product_status
28389			draft
29376		Banco Cubo	private
30487	KOM-COR203301-1101	Twister inclusivo	publish
30490	KOM-ELE400024-3717F	Spinner bowl	publish
30492	KOM-PCM157-0205	Carrusel inclusivo	publish
30494	KOM-PCM153-0902	Carrusel 3 asientos	publish
30496	KOM-PCM159-1001	Wehopper	publish
30498	KOM-M98401-1011	Columpio péndulo	publish
30500	KOM-BLX410501-3717	Bloqx 5	publish
30502	KOM-GXY916021-3417	Supernova	publish
30504	KOM-PCM200432-0901	Mega deck doble con torre	publish
30506	KOM-CRP812001-0404	Domo sensorial	publish
30508	KOM-COR175101-0403	Mariposa, physical	publish
30510	KOM-CRP812501-0404	Domo explorer	publish
30513	KOM-CRP810201-0903	Mini cúpula con tobogan	publish
30515	KOM-PCT310321-0901	Giant palacio l+xl & torre mediana	publish
30517	KOM-NRO2008-1001	El castillo de la bruja	publish
30519	KOM-NRO836-1201	Cupula jungla	publish
30521	KOM-PCM112821-0901	Castillo con torre de vigía	publish
30523	KOM-PCM113221-0901	Barco man-o-war	publish
30525	KOM-KPL400722-0902	Cuatro torres con tobogan de tubo	publish
30527	KOM-PCM103031-0901	Torre de juego con rampa	publish
30529	KOM-PCM81121-0950	Duo climber	publish
30532	KOM-NRO2005-1001	Torre de los magos doble	publish
30534	KOM-NRO542-1021	Barco explorador mediano	publish
30536	KOM-NRO854-1001	Parcour 9	publish
30539	KOM-NRO865-1001	Parcour 6	publish
30541	KOM-PCE305121-0603	Buscacaminos	publish
30543	KOM-M98301-1009	Columpio nido 360	publish
30545	KOM-FAZ20100-0900	Combi 1 cross training	publish
30547	KOM-FAZ60300-0001	Prensa de piernas	publish
30550	KOM-FAZ60100-0001	Prensa de pecho	publish
30552	KOM-FAZ60600-0001	Banco de abdominales	publish
30554	KOM-FAZ52100-0801	Bicicleta elíptica	publish
30556	KOM-FAZ60200-0001	Jalón para espalda	publish
30558	KOM-FAZ60400-0001	Prensa de hombros	publish
30560	KOM-FAZ60500-0001	Remo horizontal	publish
30562	KOM-FAZ60700-0001	Hiperextensor lumbar	publish
30564	KOM-FAZ50100-0801	Bicicleta de ciudad	publish
31943	MUS-CV-03-00	Juego Musical B01	publish
31946	MUS-CV-02-00	Juego Musical PE-D01-A	publish
31948	ZHEJU-047A	Juego 047A	publish
31951	WH-BRITANIA-G	Juego BRITANIA GRIS	publish
31953	WH-BARCOP	Juego BARCO PIRATA	publish
31956	WH-PARMA	Juego PARMA	publish
31958	WH-BARCELONA-GR	Juego BARCELONA	publish
31960	ZHEJU-125A	Juego 125A	publish
32088	WH-IRE07	Montable Surfboard	publish
32090	OKST-T01X	Taiji Pushing	publish
32123	JAI-219	CAÑON DE AGUA	publish
32125	JAI-319	CUBETAS DE VOLTEO	publish
32216	OKST-S03X-VI	BARRAS PARALELAS	publish
32224	OKST-M04X-VI	CAMINADORA	publish
32225	OKST-C01X-VI	SURFEANDO	publish
32226	OKST-Z03X-VI	EJERCITADOR DE PECHO	publish
32423	EJE-EST-10-00	EJERCITADOR BARRAS DE ESTIRAMIENTO	publish
32713	EVA-PR-02-00	Juego Atraction Basic	publish
32728	EOS-CR-01-00	Juego BARCELONA (EOS-CR-01-00)	publish
32733	TDF-00-01-00	Juego VIZCAYA (TDF-00-01-00)	publish
